date,Season,Round,Home,Away,res,pH,pD,pA,delta,oH,oD,oA,cH,cD,cA,pick,best_ev,pl,clv,clv_excess,vig_bar
2024-07-13,2024,19,Shandong Taishan,Qingdao Hainiu,1,0.7079707435746581,0.21830434781561275,0.07372490860972924,0.8783484517381273,1.35,4.97,6.73,1.47,5.08,5.62,draw,0.08497260864359535,3.9699999999999998,0.0020747082299742703,0.0032572716207406086,0.016704236948177013
2024-07-13,2024,19,Shenzhen Xinpengcheng,Henan Songshan Longmen,1,0.3379313492103478,0.3240892792483581,0.33797937154129415,0.8783484517381273,2.64,3.34,2.52,4.79,3.32,1.84,draw,0.08245819268951604,2.34,0.007412915785619312,0.00859547917638565,0.020892205341151302
2024-07-13,2024,19,Shanghai Shenhua,Changchun Yatai,0,0.7109852989797113,0.22223401346943683,0.06678068755085187,0.8783484517381273,1.24,5.79,8.61,1.21,6.86,10.74,draw,0.2867349379880393,-1.0,-0.020849786632129025,-0.019667223241362688,0.015028347118049713
2024-07-13,2024,19,Meizhou Hakka,Nantong Zhiyun,0,0.32543127450554166,0.4023912719913347,0.2721774535031237,0.8783484517381273,2.18,3.25,3.21,2.45,3.07,3.17,draw,0.3077716339718377,-1.0,0.024966679785547063,0.0261492431763134,0.022246076155267552
2024-07-20,2024,24,Wuhan Three Towns,Chengdu Rongcheng,1,0.2718706118254776,0.3669557651413798,0.36117362303314254,0.8883607422892377,4.01,3.76,1.76,4.6,3.62,1.79,draw,0.3797536769315879,2.76,0.017057389915623167,0.018239953306389504,0.020499613136659534
2024-07-21,2024,24,Henan Songshan Longmen,Zhejiang Professional,0,0.31907455494224346,0.2978490978157434,0.38307634724201317,0.898027180885582,2.39,3.57,2.65,1.92,4.0,3.57,draw,0.06332127920220398,-1.0,-0.02247501605293431,-0.021292452662167973,0.019755969294728004
2024-07-21,2024,24,Beijing Guoan,Tianjin Jinmen Tiger,0,0.5054786341459048,0.30263965610742294,0.19188170974667224,0.898027180885582,1.71,3.85,4.15,1.76,3.97,4.27,draw,0.16516267601357826,-1.0,-0.00035739276473020776,0.0008251706260361306,0.020458459183908043
2024-07-21,2024,24,Shanghai Port,Qingdao Hainiu,0,0.893473598700612,0.08325503176974441,0.023271369529643676,0.898027180885582,1.08,10.4,15.29,1.06,16.1,22.95,home,-0.03504851340333892,0.08000000000000007,0.04781941735573092,0.0443120300435396,0.07448569101631917
2024-07-21,2024,24,Qingdao West Coast,Meizhou Hakka,1,0.4261151527008439,0.2879022328009788,0.28598261449817725,0.898027180885582,1.85,3.66,3.72,1.83,3.57,3.89,away,0.06385532593321952,-1.0,-0.011081244826685016,-0.008756420905260028,0.02050598463861127
2024-07-21,2024,24,Nantong Zhiyun,Shandong Taishan,2,0.17136374140773022,0.38217620788956885,0.44646005070270095,0.898027180885582,4.36,3.71,1.71,6.17,3.76,1.59,draw,0.4178737312703005,-1.0,0.002899438468962595,0.004082001859728934,0.020816995570737778
2024-07-21,2024,24,Shenzhen Xinpengcheng,Changchun Yatai,0,0.3764954598024216,0.28860066631706177,0.3349038738805167,0.898027180885582,2.13,3.49,3.11,3.22,3.34,2.28,away,0.0415510477684069,-1.0,0.1198863498120818,0.12221117373350678,0.02314384831051374
2024-07-22,2024,24,Cangzhou,Shanghai Shenhua,2,0.08637095713439467,0.2868120211783353,0.62681702168727,0.8910142746311761,9.91,6.3,1.2,11.31,5.82,1.25,draw,0.8069157334235124,-1.0,0.016831023769126485,0.018013587159892822,0.013502094982219546
2024-07-26,2024,20,Shanghai Port,Nantong Zhiyun,0,0.826927403167548,0.13805517101830989,0.03501742581414213,0.8942923940606988,1.08,10.52,16.11,1.04,19.37,27.19,draw,0.45234039911262003,-1.0,-0.0385968987434276,-0.03741433535266126,0.007289627835467114
2024-07-26,2024,20,Shenzhen Xinpengcheng,Beijing Guoan,0,0.2249504568865436,0.30640767556729803,0.4686418675461584,0.8942923940606988,3.16,3.35,2.16,3.4,3.3,2.21,draw,0.026465713150448433,-1.0,0.011772624908959695,0.012955188299726033,0.02157989164516752
2024-07-27,2024,20,Tianjin Jinmen Tiger,Qingdao West Coast,0,0.6766100723057027,0.20232471063165008,0.12106521706264714,0.8941831910153856,1.58,4.14,4.74,1.52,4.68,5.36,home,0.06904391424301037,0.5800000000000001,0.03864950489740493,0.03514211758521361,0.04981280085576756
2024-07-27,2024,20,Changchun Yatai,Cangzhou,0,0.6229511710451123,0.23199048541413547,0.14505834354075225,0.8941831910153856,1.61,4.13,4.55,1.37,4.93,7.93,home,0.0029513853826308445,0.6100000000000001,0.11584431998890743,0.1123369326767161,0.04761718993095892
2024-07-28,2024,20,Qingdao Hainiu,Meizhou Hakka,0,0.43031766516917935,0.334465659631813,0.2352166751990076,0.8870585436606746,2.0,3.54,3.37,2.3,3.62,2.95,draw,0.18400843509661802,-1.0,0.0013368618009285682,0.0025194251916949065,0.02073626988403357
2024-07-28,2024,20,Henan Songshan Longmen,Shandong Taishan,0,0.21012735515600905,0.36155219373361874,0.42832045111037215,0.8870585436606746,2.46,3.5,2.61,2.26,3.2,3.39,draw,0.2654326780676657,-1.0,0.031937772477892035,0.033120335868658375,0.020022558631159284
2024-07-28,2024,20,Zhejiang Professional,Chengdu Rongcheng,2,0.2647290631989369,0.2968390740344331,0.43843186276663,0.8870585436606746,2.96,3.79,2.1,3.18,4.17,2.01,draw,0.12502009059050145,-1.0,-0.01678711687836701,-0.01560455348760067,0.019064226960434538
2024-07-29,2024,20,Wuhan Three Towns,Shanghai Shenhua,2,0.2192986212926244,0.4198250299770024,0.36087634873037316,0.8809392180950568,4.3,3.81,1.7,5.9,4.42,1.51,draw,0.599533364212379,-1.0,-0.028449612867630508,-0.02726704947686417,0.020173522393227512
2024-08-02,2024,21,Qingdao West Coast,Cangzhou,1,0.4935681977009966,0.2667828660981564,0.23964893620084698,0.8751176894430772,1.88,3.72,3.61,1.75,3.92,4.38,draw,-0.0075677381148582246,2.72,-0.007587369082785317,-0.006404805692018978,0.019390531362112547
2024-08-03,2024,21,Wuhan Three Towns,Shenzhen Xinpengcheng,0,0.6387059829455354,0.2539937921789273,0.10730022487553736,0.885374250945407,2.01,3.57,3.32,2.1,3.06,3.65,home,0.28379902572052607,1.0099999999999998,-0.01899803205052447,-0.022505419362715794,0.03635288557039715
2024-08-03,2024,21,Shandong Taishan,Shanghai Port,2,0.27420686215916357,0.31551765799695586,0.4102754798438806,0.885374250945407,3.72,4.18,1.74,5.99,5.56,1.41,draw,0.3188638104272754,-1.0,-0.05063293265224483,-0.04945036926147849,0.01828659411008761
2024-08-03,2024,21,Chengdu Rongcheng,Changchun Yatai,0,0.7781867262036982,0.16168168162638397,0.0601315921699178,0.885374250945407,1.3,5.47,7.42,1.22,6.57,11.24,home,0.011642744064807697,0.30000000000000004,0.06487497305973844,0.06136758574754712,0.061447620396706946
2024-08-03,2024,21,Zhejiang Professional,Qingdao Hainiu,0,0.6873531993147589,0.19750962501548858,0.11513717566975262,0.885374250945407,1.41,4.93,5.67,1.26,6.55,8.35,draw,-0.026277548673641404,-1.0,-0.04315242414352927,-0.041969860752762926,0.016479203573697324
2024-08-03,2024,21,Meizhou Hakka,Tianjin Jinmen Tiger,0,0.27084582272268504,0.3317177951049101,0.3974363821724049,0.885374250945407,2.69,3.31,2.48,2.7,3.51,2.54,draw,0.09798590179725242,-1.0,-0.008892607949225806,-0.007710044558459467,0.021622537848949075
2024-08-04,2024,21,Nantong Zhiyun,Henan Songshan Longmen,1,0.3141048486725406,0.39465845373560593,0.2912366975918535,0.8743164973826126,4.13,3.45,1.82,3.48,3.25,2.2,draw,0.36157166538784047,2.45,0.025125766173904884,0.02630832956467122,0.021827216337167533
2024-08-04,2024,21,Beijing Guoan,Shanghai Shenhua,0,0.20627209623809717,0.3857116268176963,0.4080162769442066,0.8743164973826126,3.42,3.59,1.97,3.5,3.58,1.94,draw,0.3847047402755295,-1.0,0.00025535347935806696,0.0014379168701244053,0.020289912483833432
2024-08-09,2024,22,Cangzhou,Shandong Taishan,0,0.11281924125027644,0.28464205005840165,0.6025387086913219,0.8763716863284803,5.14,4.27,1.52,4.42,3.66,1.81,draw,0.21542155374937488,-1.0,0.04421031579575249,0.04539287918651883,0.01867246559684667
2024-08-09,2024,22,Shanghai Port,Meizhou Hakka,0,0.91411921376883,0.06725849980528775,0.018622286425882314,0.8763716863284803,1.03,16.47,24.02,1.02,23.66,42.93,draw,0.10774749179308918,-1.0,-0.01616538341953592,-0.01498282002876958,0.004142472208803846
2024-08-09,2024,22,Shenzhen Xinpengcheng,Chengdu Rongcheng,2,0.10811315073836701,0.24690023234800768,0.6449866169136252,0.8763716863284803,5.55,4.24,1.49,6.65,4.33,1.48,draw,0.0468569851555527,-1.0,0.0015546133945631702,0.0027371767853295085,0.018910566450543297
2024-08-10,2024,22,Changchun Yatai,Wuhan Three Towns,0,0.2742187846375956,0.31169844131614594,0.4140827740462585,0.8711151066162629,2.27,3.45,2.89,2.46,3.44,2.84,away,0.19669921699368698,-1.0,0.014104711965307382,0.01642953588673237,0.024560964756837483
2024-08-10,2024,22,Qingdao Hainiu,Henan Songshan Longmen,2,0.3325879522329052,0.34886273425511904,0.3185493135119757,0.8711151066162629,3.16,3.54,2.09,1.75,3.86,4.47,draw,0.23497407926312142,-1.0,-0.016444057973099085,-0.015261494582332747,0.02029622450372476
2024-08-10,2024,22,Shanghai Shenhua,Nantong Zhiyun,0,0.6696602398277456,0.2772992677246262,0.05304049244762815,0.8711151066162629,1.12,7.8,15.31,1.1,9.88,21.59,draw,1.1629342882520843,-1.0,-0.022220811329319273,-0.021038247938552936,0.010193714672411333
2024-08-11,2024,22,Qingdao West Coast,Beijing Guoan,1,0.18209607582112788,0.25131759731552167,0.5665863268633505,0.863955678386856,3.86,3.89,1.77,3.46,3.73,2.02,away,0.002857798548130397,-1.0,-0.052079293093010126,-0.04975446917158514,0.042386143972874046
2024-08-11,2024,22,Tianjin Jinmen Tiger,Zhejiang Professional,0,0.37858857892303566,0.285450068390821,0.33596135268614336,0.863955678386856,2.54,3.52,2.52,3.17,3.98,2.07,draw,0.0047842407356899486,-1.0,-0.025028742985742147,-0.02384617959497581,0.019726131294774935
2024-08-16,2024,23,Tianjin Jinmen Tiger,Wuhan Three Towns,0,0.3288034469678707,0.3606658161251009,0.31053073690702837,0.8713725583534347,2.14,3.43,3.13,2.06,3.64,3.43,draw,0.23708374930909626,-1.0,-0.009150526903262235,-0.007967963512495896,0.021176299162365488
2024-08-16,2024,23,Nantong Zhiyun,Qingdao West Coast,2,0.49348895932835807,0.3081132045542434,0.1983978361173987,0.8713725583534347,2.84,3.54,2.26,2.12,3.5,3.42,home,0.40150864449253687,-1.0,0.12240235903707564,0.11889497172488431,0.025197457279266734
2024-08-16,2024,23,Beijing Guoan,Zhejiang Professional,1,0.4700680777221721,0.26774798644231224,0.2621839358355157,0.8713725583534347,2.11,3.75,2.96,1.77,4.51,3.76,draw,0.004054949158670773,2.75,-0.036633581619819805,-0.035451018229053465,0.019395494250689177
2024-08-16,2024,23,Henan Songshan Longmen,Cangzhou,2,0.5833388235138619,0.28360637562088264,0.13305480086525556,0.8713725583534347,1.35,4.94,6.85,2.77,3.28,2.61,draw,0.4010154955671603,-1.0,0.10476950434763194,0.10595206773839827,0.01657030002216912
2024-08-17,2024,23,Qingdao Hainiu,Shenzhen Xinpengcheng,0,0.45380877652309465,0.3015428582777292,0.2446483651991761,0.8624986326105867,2.37,3.3,2.84,2.62,3.34,2.71,home,0.07552680035973447,1.37,-0.028268780097124524,-0.031776167409315846,0.03019714174783414
2024-08-17,2024,23,Meizhou Hakka,Changchun Yatai,0,0.3811481292303897,0.29234860950152025,0.32650326126809015,0.8624986326105867,2.69,3.39,2.44,2.04,3.9,3.28,home,0.025288467629748235,1.69,0.12088682661430622,0.11737943930211489,0.02643968882072179
2024-08-17,2024,23,Shandong Taishan,Chengdu Rongcheng,0,0.2881091786623191,0.37742369839078155,0.33446712294689945,0.8624986326105867,3.41,3.61,1.96,6.71,4.61,1.45,draw,0.3624995511907214,-1.0,-0.050885141712199655,-0.049702578321433315,0.020630118276373823
2024-08-17,2024,23,Shanghai Shenhua,Shanghai Port,0,0.36435802748477336,0.3530041913293471,0.2826377811858795,0.8624986326105867,2.94,3.65,2.16,3.41,3.95,1.98,draw,0.28846529835211676,-1.0,-0.013596068753765511,-0.012413505362999172,0.019604557364927302
2024-09-13,2024,25,Shanghai Port,Shenzhen Xinpengcheng,0,0.91439432009805,0.06653893161432724,0.019066748287622802,0.8455564542051088,1.08,10.46,15.25,1.08,9.48,17.64,home,-0.012454134294105912,0.08000000000000007,-0.0007816082866283214,-0.0042889955988196435,0.0741880635175125
2024-09-13,2024,25,Shandong Taishan,Qingdao West Coast,2,0.7898716398717635,0.15296032618618577,0.057168033942050944,0.8455564542051088,1.42,4.55,6.01,1.94,3.8,3.6,home,0.1216177286179041,-1.0,-0.15790023392584696,-0.16140762123803828,0.0583810462792818
2024-09-13,2024,25,Zhejiang Professional,Shanghai Shenhua,2,0.2191505348400366,0.3182876108284779,0.4625618543314854,0.8455564542051088,3.98,4.0,1.72,2.75,3.78,2.35,draw,0.2731504433139116,-1.0,0.02014896209050593,0.021331525481272266,0.019085462935477804
2024-09-14,2024,25,Chengdu Rongcheng,Beijing Guoan,1,0.6215085385211763,0.26443316323188615,0.11405829824693768,0.8369473166190681,1.44,4.48,5.81,1.34,5.39,8.11,draw,0.18466057127885005,3.4800000000000004,-0.02898623922325705,-0.02780367583249071,0.01838840142582943
2024-09-14,2024,25,Changchun Yatai,Nantong Zhiyun,0,0.4705921149576826,0.3292374898562245,0.20017039518609284,0.8369473166190681,1.68,3.7,4.45,1.68,3.67,5.32,draw,0.21817871246803056,-1.0,0.010203607669551501,0.01138617106031784,0.022367627434444447
2024-09-14,2024,25,Cangzhou,Meizhou Hakka,0,0.3725378695005612,0.3231481982978537,0.3043139322015851,0.8369473166190681,2.4,3.34,2.78,2.9,3.36,2.46,draw,0.07931498231483136,-1.0,0.005419473052915846,0.006602036443682185,0.021090417233375666
2024-09-14,2024,25,Tianjin Jinmen Tiger,Henan Songshan Longmen,0,0.4649267849540425,0.3303847907459141,0.20468842430004341,0.8369473166190681,2.15,3.39,3.16,2.44,3.28,2.99,draw,0.1200044406286489,-1.0,0.01658392907014339,0.017766492460909725,0.020977289422837945
2024-09-15,2024,25,Qingdao Hainiu,Wuhan Three Towns,1,0.22202327557399293,0.34040853187190495,0.437568192554102,0.8379067702419905,2.78,3.36,2.39,3.49,3.3,2.17,draw,0.14377266708960068,2.36,0.011828238915179423,0.013010802305945762,0.020954907109208103
2024-09-20,2024,26,Meizhou Hakka,Beijing Guoan,2,0.23689297533250628,0.3138894102168117,0.44921761445068203,0.8480524188264241,3.76,3.89,1.79,2.88,3.59,2.36,draw,0.2210298057433977,-1.0,0.027756704975292396,0.028939268366058733,0.019413202327201645
2024-09-21,2024,26,Henan Songshan Longmen,Chengdu Rongcheng,0,0.14381690959878668,0.31383015153477356,0.5423529388664398,0.8442061191972886,5.5,4.18,1.5,5.44,4.19,1.58,draw,0.3118100334153533,-1.0,0.006194566204377111,0.00737712959514345,0.019293100787158526
2024-09-21,2024,26,Shandong Taishan,Wuhan Three Towns,1,0.4489010341346043,0.35769566344328485,0.1934033024221108,0.8442061191972886,1.84,3.59,3.86,2.66,3.61,2.52,draw,0.28412743176139266,2.59,0.006218008257335428,0.007400571648101767,0.02089519474102339
2024-09-21,2024,26,Shanghai Shenhua,Tianjin Jinmen Tiger,0,0.6313313821014171,0.27548006338930714,0.0931885545092755,0.8442061191972886,1.26,5.63,8.18,1.17,7.3,13.9,draw,0.5509527568817991,-1.0,-0.033638117996715844,-0.0324555546059495,0.015190416956919504
2024-09-21,2024,26,Changchun Yatai,Shanghai Port,2,0.09386534535895129,0.1674375818358796,0.7386970728051692,0.8442061191972886,11.14,8.32,1.21,11.67,8.1,1.17,draw,0.3930806808745182,-1.0,7.70730086045307e-05,0.001259636399370869,0.004221924474003521
2024-09-22,2024,26,Nantong Zhiyun,Qingdao Hainiu,0,0.38250908838585096,0.3692603327825928,0.24823057883155633,0.8414054128026838,2.55,3.31,2.63,2.21,3.43,3.27,draw,0.2222517015103822,-1.0,-0.003464582509478731,-0.0022820191187123925,0.02094694979157551
2024-09-22,2024,26,Zhejiang Professional,Cangzhou,1,0.7695237729295302,0.15611785626214134,0.07435837080832845,0.8414054128026838,1.4,5.07,5.7,1.44,5.01,6.05,home,0.07733328210134216,-1.0,-0.0015911173423615033,-0.005098504654552825,0.057146755284418094
2024-09-22,2024,26,Qingdao West Coast,Shenzhen Xinpengcheng,0,0.40383460517180997,0.30131876056260903,0.2948466342655811,0.8414054128026838,2.08,3.48,3.23,2.56,3.43,2.73,draw,0.048589286757879435,-1.0,0.011434321100918354,0.012616884491684693,0.020723521369186943
2024-09-28,2024,27,Shanghai Port,Qingdao West Coast,0,0.9541299079539536,0.035602450918061086,0.010267641127985182,0.8502105929310714,1.07,11.53,15.92,1.14,9.99,12.14,home,0.02091900151073034,0.07000000000000006,-0.03425786899920069,-0.03776525631139201,0.07251972078266744
2024-09-28,2024,27,Shenzhen Xinpengcheng,Shandong Taishan,2,0.18716335606338663,0.3305906721700539,0.4822459717665595,0.8502105929310714,2.89,3.48,2.25,2.07,3.4,3.66,draw,0.15045553915178744,-1.0,0.013388006723825174,0.014570570114591513,0.020747876470748727
2024-09-28,2024,27,Qingdao Hainiu,Shanghai Shenhua,2,0.10870803974210964,0.2852286601136481,0.6060633001442424,0.8502105929310714,7.56,5.42,1.29,8.8,5.64,1.29,draw,0.5459393378159727,-1.0,-0.0026559775266116747,-0.0014734141358453364,0.015539589693550763
2024-09-28,2024,27,Beijing Guoan,Changchun Yatai,0,0.594817205178841,0.25144922408858683,0.1537335707325722,0.8502105929310714,1.6,4.12,4.6,1.61,4.0,5.45,draw,0.0359708032449777,-1.0,0.013374736995733272,0.01455730038649961,0.019037435174759636
2024-09-28,2024,27,Nantong Zhiyun,Zhejiang Professional,0,0.22157338976244148,0.2941892577069643,0.48423735253059413,0.8502105929310714,4.02,4.06,1.7,3.13,3.98,2.09,draw,0.19440838629027501,-1.0,0.012104470067956036,0.013287033458722374,0.018938930822800987
2024-09-29,2024,27,Chengdu Rongcheng,Meizhou Hakka,0,0.816472607587636,0.143565503296993,0.03996188911537099,0.8379428707067269,1.15,7.41,11.36,1.21,6.99,10.62,draw,0.06382037943071817,-1.0,0.010976716355830238,0.012159279746596576,0.011431424967406503
2024-09-29,2024,27,Tianjin Jinmen Tiger,Cangzhou,0,0.648275208602347,0.2420823061397083,0.1096424852579448,0.8379428707067269,1.52,4.23,5.26,1.59,4.11,5.42,draw,0.02400815497096631,-1.0,0.012240802646005883,0.013423366036772221,0.018402878376579234
2024-09-29,2024,27,Wuhan Three Towns,Henan Songshan Longmen,0,0.5148701432800399,0.33394024459746985,0.15118961212249035,0.8379428707067269,2.16,3.29,3.22,1.91,3.47,4.15,home,0.11211950948488614,1.1600000000000001,0.06767121886976768,0.06416383155757635,0.033288327791763106
2024-10-18,2024,28,Wuhan Three Towns,Zhejiang Professional,2,0.47653483974754723,0.2845467719981184,0.23891838825433442,0.8295126108755274,2.49,3.79,2.72,2.04,3.81,3.34,home,0.18657175097139267,-1.0,0.07720029645385224,0.0736929091416609,0.012869421249350048
2024-10-18,2024,28,Chengdu Rongcheng,Shanghai Port,0,0.4128682379677209,0.30536184296260743,0.28176991906967175,0.8295126108755274,2.81,3.83,2.17,3.07,3.58,2.25,draw,0.16953585854678654,-1.0,0.023903135585187946,0.025085698975954283,0.01884656502282191
2024-10-18,2024,28,Shanghai Shenhua,Henan Songshan Longmen,0,0.6851334368052665,0.25076467437393657,0.06410188882079688,0.8295126108755274,1.23,5.7,9.4,1.19,6.8,13.64,draw,0.4293586439314385,-1.0,-0.021600777502132185,-0.020418214111365848,0.015195779144755974
2024-10-18,2024,28,Shandong Taishan,Tianjin Jinmen Tiger,0,0.5343395859948006,0.30497630071407844,0.16068411329112106,0.8295126108755274,1.94,3.61,3.5,1.95,3.89,3.54,draw,0.10096444557782314,-1.0,-0.012645290039251467,-0.011462726648485128,0.020087724818483078
2024-10-19,2024,28,Changchun Yatai,Qingdao West Coast,0,0.585342257434254,0.2302098147825138,0.18444792778323216,0.8201072078657275,2.14,3.63,2.98,1.61,4.09,5.23,home,0.25263243090930376,1.1400000000000001,0.15438198182499646,0.15087459451280513,0.033948908499211276
2024-10-19,2024,28,Beijing Guoan,Qingdao Hainiu,0,0.6437555307056856,0.24092075983776007,0.11532370945655433,0.8201072078657275,1.35,4.98,6.7,1.39,5.03,7.22,draw,0.19978538399204515,-1.0,0.004044859312569454,0.005227422703335793,0.01671480156797663
2024-10-20,2024,28,Cangzhou,Nantong Zhiyun,1,0.3504083135060176,0.3635024175183556,0.2860892689756269,0.8183934193397504,2.18,3.33,3.16,3.62,3.31,2.12,draw,0.21046305033612422,2.33,0.008486414412538279,0.009668977803304618,0.021073677950172603
2024-10-20,2024,28,Shenzhen Xinpengcheng,Meizhou Hakka,1,0.4467955667085568,0.3108994425950726,0.24230499069637054,0.8183934193397504,1.94,3.52,3.57,1.97,3.36,4.05,draw,0.09436603793465537,2.52,0.01974005579956567,0.020922619190332007,0.020962608494427177
2024-10-27,2024,29,Cangzhou,Shanghai Port,2,0.05495518788522624,0.13233963021893613,0.8127051818958375,0.8406148079754852,12.11,8.94,1.12,19.16,12.08,1.08,draw,0.18311629415728903,-1.0,-0.024847178628582448,-0.02366461523781611,0.00898014148520385
2024-10-27,2024,29,Qingdao West Coast,Chengdu Rongcheng,1,0.08547553753042365,0.20392220391124127,0.7106022585583351,0.8406148079754852,4.82,4.23,1.56,7.38,4.79,1.4,away,0.10853952335100292,-1.0,0.08391321156018428,0.08623803548160926,0.05016476223723532
2024-10-27,2024,29,Henan Songshan Longmen,Changchun Yatai,1,0.4770641018635429,0.2884620243576018,0.2344738737788552,0.8406148079754852,1.87,3.63,3.71,2.26,3.47,3.14,draw,0.04711714841809456,2.63,0.0195607931093858,0.020743356500152136,0.020354873891248893
2024-10-27,2024,29,Meizhou Hakka,Wuhan Three Towns,0,0.22029492414943821,0.35355854298035455,0.42614653287020726,0.8406148079754852,2.91,3.31,2.32,1.57,4.2,5.54,draw,0.17027877726497365,-1.0,-0.05500282800141154,-0.0538202646106452,0.021545452976027026
2024-10-27,2024,29,Nantong Zhiyun,Beijing Guoan,2,0.22046298279266074,0.35585632324928423,0.4236806939580551,0.8406148079754852,3.58,3.71,1.88,3.1,3.7,2.19,draw,0.32022695925484457,-1.0,0.008135624970132371,0.00931818836089871,0.020147626235533005
2024-10-27,2024,29,Shanghai Shenhua,Shenzhen Xinpengcheng,1,0.7836779572724923,0.1776361216492757,0.038685921078231954,0.8406148079754852,1.23,5.8,9.43,1.26,5.87,10.96,draw,0.030289505565799013,4.8,0.003473105721377656,0.004655669112143995,0.014448524244215487
2024-10-27,2024,29,Tianjin Jinmen Tiger,Qingdao Hainiu,0,0.6055618607985482,0.2538818776286362,0.14055626157281556,0.8406148079754852,1.8,3.78,3.84,1.67,4.35,4.43,home,0.09001134943738687,0.8,0.0537422798863898,0.05023489257419848,0.04140100314545619
2024-10-27,2024,29,Zhejiang Professional,Shandong Taishan,1,0.40729831536072636,0.28844276216876313,0.3042589224705105,0.8406148079754852,1.91,3.91,3.32,1.97,4.16,3.28,draw,0.1278112000798639,2.91,-0.008383663445836936,-0.007201100055070598,0.01905863202739492
2024-11-02,2024,30,Shenzhen Xinpengcheng,Nantong Zhiyun,0,0.42227621016975814,0.36109100742210765,0.21663278240813424,0.8472189642798039,1.75,3.52,4.39,1.38,4.98,7.69,draw,0.27104034612581884,-1.0,-0.0719951740752788,-0.07081261068451247,0.02184747755069617
2024-11-02,2024,30,Beijing Guoan,Henan Songshan Longmen,1,0.5838890428342947,0.275428064847329,0.14068289231837636,0.8472189642798039,1.58,4.06,4.79,1.6,4.23,5.19,draw,0.11823794328015569,3.0599999999999996,-0.0021101106668882097,-0.0009275472761218714,0.019918656969427167
2024-11-02,2024,30,Changchun Yatai,Zhejiang Professional,1,0.29921034651541467,0.23825699714816825,0.46253265633641716,0.8472189642798039,2.42,3.92,2.45,2.35,3.51,2.72,away,0.1332050080242222,-1.0,-0.038141334459387555,-0.035816510537962566,0.02900149484000412
2024-11-02,2024,30,Chengdu Rongcheng,Shanghai Shenhua,2,0.35391773040665575,0.401777553504273,0.24430471608907134,0.8472189642798039,2.09,3.5,3.19,2.92,3.4,2.42,draw,0.4062214372649555,-1.0,0.015039653721400759,0.016222217112167096,0.020590275391027767
2024-11-02,2024,30,Qingdao Hainiu,Cangzhou,0,0.5205762345403568,0.2913891220759081,0.188034643383735,0.8472189642798039,1.72,3.79,4.18,1.56,4.01,5.99,draw,0.10436477266769173,-1.0,-0.00744676062289798,-0.006264197232131641,0.02055430632314463
2024-11-02,2024,30,Shandong Taishan,Meizhou Hakka,0,0.679444826802737,0.22801515113867346,0.09254002205858956,0.8472189642798039,1.64,4.06,4.38,2.08,3.7,3.34,home,0.11428951595648851,0.6399999999999999,-0.10462928244583786,-0.10813666975802919,0.047443452894199385
2024-11-02,2024,30,Shanghai Port,Tianjin Jinmen Tiger,0,0.7903616980627115,0.14611259110015692,0.06352571083713154,0.8472189642798039,1.09,9.86,14.12,1.11,9.65,18.51,draw,0.44067014824754724,-1.0,0.00482121482368468,0.006003778214451019,0.008346162181018815
2024-11-02,2024,30,Wuhan Three Towns,Qingdao West Coast,2,0.6865976890876403,0.22481168416613997,0.0885906267462198,0.8472189642798039,1.63,4.03,4.5,3.38,3.39,2.18,home,0.11915423321285368,-1.0,-0.2841427192564005,-0.2876501065685918,0.0474662635473017
2025-02-22,2025,1,Shanghai Shenhua,Changchun Yatai,0,0.8384436743876098,0.12839073376972224,0.03316559184266781,0.8360776907208379,1.21,6.23,9.19,1.21,6.63,12.13,home,0.014516846009007933,0.20999999999999996,0.025662746859634322,0.013101344814239389,0.07223383208715008
2025-02-22,2025,1,Chengdu Rongcheng,Wuhan Three Towns,0,0.653616703556944,0.2629962460689371,0.0833870503741188,0.8360776907208379,1.33,4.88,7.55,1.36,4.9,8.49,draw,0.28342168081641317,-1.0,0.004918835114591347,0.009396897671350265,0.016790057427219195
2025-02-23,2025,1,Tianjin Jinmen Tiger,Meizhou Hakka,1,0.6454251952631509,0.22552722858583424,0.12904757615101475,0.8249699976127645,2.0,3.51,3.41,1.46,4.57,6.53,home,0.2908503905263018,-1.0,0.1843086230381285,0.17174722099273357,0.03624496786017331
2025-02-23,2025,1,Qingdao Hainiu,Qingdao West Coast,1,0.4859206220048086,0.29018610515144183,0.22389327284374963,0.8249699976127645,1.99,3.12,3.9,2.65,2.9,3.07,home,-0.03301796221043085,-1.0,-0.10542994054982213,-0.11799134259521707,0.03697988600117863
2025-02-23,2025,1,Shandong Taishan,Henan Songshan Longmen,1,0.545722799365184,0.29301579731224364,0.1612614033225725,0.8249699976127645,1.74,3.73,4.2,1.5,4.32,6.26,draw,0.0929489239746688,2.73,-0.02921602088972486,-0.02473795833296594,0.02006670229494481
2025-02-23,2025,1,Shanghai Port,Shenzhen Xinpengcheng,0,0.9002822765333857,0.07703980805990687,0.02267791540670751,0.8249699976127645,1.16,7.32,10.59,1.4,4.91,7.05,home,0.0443274407787273,0.15999999999999992,-0.11465466213616604,-0.12721606418156098,0.07342993826848666
2025-02-28,2025,2,Shanghai Port,Changchun Yatai,0,0.9178979839595175,0.06072783558618623,0.0213741804542963,0.8962218846188927,1.06,12.89,17.93,1.51,4.61,5.71,home,-0.0270281370029114,0.06000000000000005,-0.24801123072625042,-0.26057263277164533,0.06724316498558428
