date,Season,Round,Home,Away,res,pH,pD,pA,delta,oH,oD,oA,cH,cD,cA,pH_adj,pD_adj,pA_adj,pick,best_ev,pl,clv,clv_excess,vig_bar
2024-04-13,2024,6,Henan Songshan Longmen,Nantong Zhiyun,1,0.42216724578593806,0.28978187870143135,0.28805087551263053,1.2017549974165214,1.88,3.4,3.87,1.99,3.18,4.28,0.4304430497808497,0.2758593728126595,0.2936975774064908,away,0.13660962456311943,-1.0,-0.015892851891825627,-0.013568027970400638,0.020118080734943797
2024-04-13,2024,6,Shanghai Shenhua,Beijing Guoan,1,0.432161484937055,0.28559645292846114,0.28224206213448383,1.2017549974165214,2.18,3.1,3.38,1.5,4.1,6.84,0.4258649110809072,0.29600528123458636,0.27812980768450646,away,-0.05992125002636817,-1.0,-0.1363210640752215,-0.1339962401537965,0.021191668320449546
2024-04-14,2024,6,Tianjin Jinmen Tiger,Meizhou Hakka,1,0.5681106038145913,0.2284672481649761,0.2034221480204325,1.2379908477492232,1.78,3.59,4.07,1.41,4.52,8.0,0.5526396293409057,0.24947788135700794,0.19788248930208632,home,-0.016301459773187865,-1.0,0.15466852088031735,0.15116113356812602,0.04451218064150374
2024-04-14,2024,6,Qingdao Hainiu,Zhejiang Professional,0,0.2728037026419877,0.23218187607124482,0.4950144212867674,1.2379908477492232,3.55,3.08,2.1,2.42,3.39,2.93,0.25475451814472094,0.2829821065846938,0.4622633752705853,away,-0.029246911931770758,-1.0,-0.11467818898599635,-0.11235336506457136,0.03631438494857247
2024-04-14,2024,6,Shenzhen Xinpengcheng,Wuhan Three Towns,1,0.42463167073852576,0.22911331115971834,0.3462550181017558,1.2379908477492232,2.18,3.33,3.12,2.31,3.1,3.4,0.4043620665847963,0.2659112447735619,0.32972668864164173,away,0.028747268561922334,-1.0,-0.01668155435503932,-0.01435673043361433,0.023612130959189927
2024-04-14,2024,6,Shanghai Port,Shandong Taishan,0,0.4274967363838819,0.25299061218068636,0.3195126514354317,1.2379908477492232,1.51,4.05,5.46,1.56,4.64,4.96,0.43906156552100334,0.2327821867151914,0.3281562477638053,away,0.7917331127903771,-1.0,0.02286082819697402,0.02518565211839901,0.015478666333680037
2024-04-14,2024,6,Changchun Yatai,Chengdu Rongcheng,2,0.20978551511378118,0.23270913348753058,0.5575053513986882,1.2379908477492232,3.89,3.54,1.83,5.08,4.09,1.63,0.20416570221881192,0.2532636083924362,0.5425706893887519,away,-0.0070956384185840715,0.8300000000000001,0.07842504759089497,0.08074987151231997,0.043274615247533885
2024-04-14,2024,6,Cangzhou,Qingdao West Coast,0,0.6078427821919107,0.19187051854068973,0.20028669926739953,1.2379908477492232,1.69,3.59,4.68,1.96,3.52,3.88,0.5711132505200672,0.24070258211669301,0.18818416736323962,home,-0.03481860662108638,0.69,-0.060919846699216185,-0.0644272340114075,0.04582368488468727
2024-04-19,2024,7,Zhejiang Professional,Tianjin Jinmen Tiger,0,0.4819577877524566,0.24517373228426007,0.2728684799632834,1.245354936264892,2.24,3.5,2.89,2.07,3.54,3.5,0.4724630481840833,0.26004407780715305,0.26749287400876365,home,0.05831722793234673,1.2400000000000002,0.045458164899865594,0.04195077758767427,0.03236472822838805
2024-04-20,2024,7,Shandong Taishan,Cangzhou,0,0.7120211186009335,0.17290504996994666,0.11507383142911977,1.2398824150142145,1.47,4.29,5.59,1.43,5.09,6.16,0.685868799664772,0.2032839957042764,0.11084720463095153,home,0.008227135507214767,0.47,0.038091334902835894,0.03458394759064457,0.05746242586977059
2024-04-20,2024,7,Chengdu Rongcheng,Shenzhen Xinpengcheng,0,0.5124320230593417,0.24827315988847223,0.23929481705218622,1.2398824150142145,1.4,4.72,6.15,1.46,4.43,6.89,0.5398758264012395,0.2080136861661243,0.25211048743263614,away,0.5504794977107124,-1.0,-0.011880016466876753,-0.009555192545451764,0.013254792404182236
2024-04-20,2024,7,Wuhan Three Towns,Changchun Yatai,1,0.6311560486097817,0.19444692337489297,0.1743970280153252,1.2398824150142145,1.81,4.01,3.59,1.64,3.89,5.29,0.6097846802647637,0.22172349239445338,0.16849182734078288,home,0.10371027127922239,-1.0,0.06613120079478729,0.06262381348259598,0.041121057960642526
2024-04-20,2024,7,Nantong Zhiyun,Shanghai Shenhua,2,0.2194016048479729,0.30847410971413786,0.4721242854378892,1.2398824150142145,7.32,4.51,1.35,8.55,4.25,1.42,0.24479925256091478,0.2284239616852362,0.526776785753849,home,0.7919305287458962,-1.0,-0.01358992739767595,-0.01709731470986727,0.012315572222636663
2024-04-21,2024,7,Henan Songshan Longmen,Qingdao Hainiu,0,0.4428062385896901,0.263464108055449,0.29372965335486084,1.2510526788571144,1.98,3.7,3.29,1.95,3.27,4.29,0.4486882811075546,0.2536802905416097,0.2976314283508356,away,-0.020792600725750843,-1.0,-0.05999144038906842,-0.057666616467643435,0.02232511649334728
2024-04-21,2024,7,Beijing Guoan,Qingdao West Coast,0,0.7429703473518966,0.14628908842299657,0.11074056422510688,1.2510526788571144,1.41,4.32,6.49,1.36,5.48,7.22,0.7004453931984849,0.19515243472540905,0.10440217207610614,home,-0.012371995590136353,0.4099999999999999,0.04829982064055183,0.044792433328360505,0.06140302362465172
2024-04-26,2024,8,Chengdu Rongcheng,Shandong Taishan,2,0.3982704370486943,0.2726926015889582,0.3290369613623475,1.242023899448058,2.22,3.38,3.02,1.84,4.04,3.8,0.3974891563846389,0.27411934872945337,0.32839149488590774,away,-0.008257685444558627,2.02,-0.05769079043793707,-0.05536596651651208,0.023797726109102524
2024-04-26,2024,8,Shenzhen Xinpengcheng,Qingdao Hainiu,2,0.505591687816832,0.2250428088360396,0.2693655033471285,1.242023899448058,2.05,3.14,3.63,2.24,3.02,3.68,0.47165380366705123,0.27706187483043593,0.251284321502513,home,-0.03310970248254508,-1.0,-0.025480701632794533,-0.028988088944985856,0.03686784908534778
2024-04-26,2024,8,Changchun Yatai,Meizhou Hakka,2,0.46751336953691264,0.23645460314261998,0.2960320273204674,1.242023899448058,1.91,3.31,3.88,1.85,3.19,5.03,0.44804170211626615,0.2682558370686127,0.2837024608151211,away,0.1007655479626699,2.88,-0.04905856818355503,-0.04673374426213004,0.019841705636910616
2024-04-26,2024,8,Cangzhou,Henan Songshan Longmen,2,0.39057295205046383,0.25172318722527953,0.35770386072425664,1.242023899448058,2.78,3.2,2.45,3.95,3.74,1.88,0.37588173796546,0.2798692603048547,0.3442490017296853,home,0.04495123154397862,-1.0,-0.09240538209522042,-0.09591276940741174,0.026761111177308634
2024-04-26,2024,8,Zhejiang Professional,Beijing Guoan,2,0.3939516276630987,0.2421983523822231,0.3638500199546781,1.242023899448058,2.82,3.26,2.39,3.22,3.77,2.11,0.37761931281159433,0.2736150396981253,0.3487656474902803,home,0.06488646212869598,-1.0,-0.032570512343130464,-0.036077899655321786,0.026196987127954346
2024-04-26,2024,8,Wuhan Three Towns,Tianjin Jinmen Tiger,0,0.49074463888380515,0.2532531882565029,0.2560021728596919,1.242023899448058,2.34,3.51,2.75,1.98,3.53,3.79,0.4850509487961811,0.2619170524805917,0.25303199872322707,home,0.13501922018306378,1.3399999999999999,0.08279234565540944,0.07928495834321812,0.030142916517495278
2024-04-26,2024,8,Qingdao West Coast,Nantong Zhiyun,2,0.3502127447621791,0.24601466304603695,0.4037725921917839,1.242023899448058,2.35,3.07,3.08,2.45,3.26,2.99,0.3304509135328919,0.2885606046232339,0.3809884818438741,away,0.17344452407913225,2.08,0.016956700934250446,0.019281524855675435,0.022915669997621325
2024-04-27,2024,8,Shanghai Port,Shanghai Shenhua,1,0.5017404031277549,0.24959045531442903,0.24866914155781616,1.1892525468865445,2.05,3.55,3.69,1.85,3.84,3.96,0.49114146400013425,0.2654423680472426,0.2434161679526232,home,0.00684000120027517,-1.0,0.04427997483572799,0.040772587523536664,0.018986095950468036
2024-04-30,2024,9,Shandong Taishan,Nantong Zhiyun,0,0.647250552248796,0.2247132626742237,0.12803618507698034,1.2069300665684572,1.32,5.06,7.6,1.26,5.74,10.93,0.6740907115702609,0.19256370408776158,0.13334558434197744,away,0.013426440999028566,-1.0,-0.034707089084998116,-0.03238226516357313,0.010507006069968341
2024-04-30,2024,9,Tianjin Jinmen Tiger,Beijing Guoan,2,0.3297832957210711,0.2683577142288999,0.40185899005002895,1.2069300665684572,2.72,3.16,2.55,3.75,3.63,1.96,0.321103608415076,0.2876140754295225,0.39128231615540154,away,-0.0022300938037261853,1.5499999999999998,0.12045212306477088,0.12277694698619587,0.02778672725936724
2024-04-30,2024,9,Meizhou Hakka,Qingdao West Coast,1,0.5719131352234722,0.2017081802361037,0.2263786845404241,1.2069300665684572,2.18,3.18,3.3,1.95,3.35,3.72,0.523292210871738,0.2695745812485273,0.2071332078797347,home,0.14077701970038903,-1.0,0.04853808160708639,0.04503069429489507,0.03248369108096978
2024-04-30,2024,9,Zhejiang Professional,Henan Songshan Longmen,0,0.5885900817714707,0.2114127017386773,0.19999721648985205,1.2069300665684572,1.78,3.79,3.92,1.6,4.45,4.89,0.5702710231379732,0.23595639929980863,0.19377257756221822,home,0.01508242118559222,0.78,0.07303532432685833,0.06952793701466702,0.041976615394098915
2024-05-01,2024,9,Chengdu Rongcheng,Wuhan Three Towns,1,0.5127026321120461,0.25005873554204977,0.237238632345904,1.2087592567046623,1.62,3.95,4.67,1.49,4.18,6.76,0.5212332687818555,0.23758078818992856,0.24118594302821603,away,0.12633835394176884,-1.0,-0.05765432841045415,-0.05532950448902916,0.016699182868681325
2024-05-01,2024,9,Shanghai Shenhua,Cangzhou,0,0.6664835042565718,0.2024033799814075,0.13111311576202078,1.2087592567046623,1.3,5.16,8.05,1.09,10.25,21.76,0.6816232112943329,0.1842853334217115,0.13409145528395575,away,0.07943621503584386,-1.0,-0.07093870416001449,-0.0686138802385895,0.009969033493993246
2024-05-01,2024,9,Changchun Yatai,Shenzhen Xinpengcheng,1,0.3917765095422679,0.22770006389289646,0.38052342656483573,1.2087592567046623,2.18,3.3,3.17,2.42,3.41,2.92,0.3713790638344979,0.26790907498257055,0.3607118611829316,away,0.14345659994989313,-1.0,0.03363766803092477,0.03596249195234976,0.022608877084818846
2024-05-01,2024,9,Qingdao Hainiu,Shanghai Port,2,0.16890077613233273,0.19328889029762816,0.6378103335700391,1.2087592567046623,7.59,4.84,1.33,9.27,5.62,1.3,0.16949423520149495,0.1904543857132816,0.6400513790852235,home,0.2864612451793467,-1.0,-0.01859964263354999,-0.022107029945741312,0.01090563555693406
2024-05-04,2024,10,Qingdao West Coast,Shandong Taishan,1,0.11072545377578194,0.1601413828258055,0.7291331633984125,1.2422926321872898,5.64,4.37,1.47,6.41,5.21,1.41,0.10573298803402245,0.19800950827647537,0.6962575036895021,away,0.023498530423568198,-1.0,0.044704640520924155,0.04702946444234914,0.05410694745487079
2024-05-04,2024,10,Henan Songshan Longmen,Tianjin Jinmen Tiger,2,0.3526297402912806,0.2686112661284134,0.3787589935803061,1.2422926321872898,2.1,3.28,3.36,2.02,3.51,3.69,0.34755764884723994,0.27913128221178035,0.3733110689409798,away,0.2543251916416922,2.36,-0.018044579429943308,-0.01571975550851832,0.021710568480420425
